team,event_team,event_time,event_type,action_player_1,action_player_2,match_no
Argentina,home,126.0,Yellow card, Emiliano MartÃ­nez ,,64
Croatia,home,7.0,Goal, JoÅ¡ko Gvardiol , Ivan PeriÅ¡iÄ‡ ,63
Morocco,away,9.0,Goal, Achraf Dari ,,63
Croatia,home,42.0,Goal, Mislav OrÅ¡iÄ‡ , Marko Livaja ,63
Morocco,away,45.0,Substitution, Ilias Chair , Abdelhamid Sabiri ,63
Morocco,away,56.0,Substitution, Azzedine Ounahi , Bilal El Khannous ,63
Croatia,home,61.0,Substitution, Nikola VlaÅ¡iÄ‡ , Andrej KramariÄ‡ ,63
Morocco,away,64.0,Substitution, Badr Benoun , Achraf Dari ,63
Morocco,away,64.0,Substitution, Anass Zaroury , Sofiane Boufal ,63
Croatia,home,66.0,Substitution, Bruno PetkoviÄ‡ , Marko Livaja ,63
Croatia,home,67.0,Substitution, Mario PaÅ¡aliÄ‡ , Lovro Majer ,63
Morocco,away,67.0,Substitution, Selim Amallah , Jawad El Yamiq ,63
Morocco,away,69.0,Yellow card, Azzedine Ounahi ,,63
Morocco,away,84.0,Yellow card, Selim Amallah ,,63
Croatia,home,95.0,Substitution, Kristijan JakiÄ‡ , Mislav OrÅ¡iÄ‡ ,63
France,home,5.0,Goal, Theo Hernandez ,,62
Morocco,away,21.0,Substitution, Selim Amallah , Romain SaÃ¯ss ,62
Morocco,away,27.0,Yellow card, Sofiane Boufal ,,62
Morocco,away,45.0,Substitution, Yahia Attiyat Allah , Noussair Mazraoui ,62
France,home,65.0,Substitution, Marcus Thuram , Olivier Giroud ,62
Morocco,away,66.0,Substitution, Abderrazak Hamdallah , Youssef En-Nesyri ,62
Morocco,away,67.0,Substitution, Zakaria Aboukhlal , Sofiane Boufal ,62
Morocco,away,78.0,Substitution, Abdessamad Ezzalzouli , Selim Amallah ,62
France,home,79.0,Substitution, Randal Kolo Muani , Ousmane DembÃ©lÃ© ,62
France,home,79.0,Goal, Randal Kolo Muani ,,62
Croatia,away,32.0,Yellow card, Dominik LivakoviÄ‡ ,,61
Croatia,away,32.0,Yellow card, Mateo KovaÄiÄ‡ ,,61
Argentina,home,34.0,Penalty, Lionel Messi , Penalty ,61
Argentina,home,39.0,Goal, JuliÃ¡n Ãlvarez ,,61
Croatia,away,45.0,Substitution, Mislav OrÅ¡iÄ‡ , Borna Sosa ,61
Croatia,away,45.0,Substitution, Nikola VlaÅ¡iÄ‡ , Mario PaÅ¡aliÄ‡ ,61
Croatia,away,50.0,Substitution, Bruno PetkoviÄ‡ , Marcelo BrozoviÄ‡ ,61
Argentina,home,62.0,Substitution, Lisandro MartÃ­nez , Leandro Paredes ,61
Argentina,home,68.0,Yellow card, Cristian Romero ,,61
Argentina,home,69.0,Goal, JuliÃ¡n Ãlvarez , Lionel Messi ,61
Argentina,home,71.0,Yellow card, NicolÃ¡s Otamendi ,,61
Croatia,away,72.0,Substitution, Marko Livaja , Andrej KramariÄ‡ ,61
Argentina,home,74.0,Substitution, Exequiel Palacios , Rodrigo De Paul ,61
Argentina,home,74.0,Substitution, Paulo Dybala , JuliÃ¡n Ãlvarez ,61
Croatia,away,81.0,Substitution, Lovro Majer , Luka ModriÄ‡ ,61
Argentina,home,86.0,Substitution, Ãngel Correa , Alexis Mac Allister ,61
Argentina,home,86.0,Substitution, Juan Foyth , Nahuel Molina ,61
France,away,17.0,Goal, AurÃ©lien TchouamÃ©ni , Antoine Griezmann ,60
France,away,43.0,Yellow card, Antoine Griezmann ,,60
France,away,46.0,Yellow card, Ousmane DembÃ©lÃ© ,,60
England,home,54.0,Penalty, Harry Kane , Penalty ,60
France,away,78.0,Goal, Olivier Giroud , Antoine Griezmann ,60
England,home,79.0,Substitution, Mason Mount , Jordan Henderson ,60
France,away,79.0,Substitution, Kingsley Coman , Ousmane DembÃ©lÃ© ,60
England,home,79.0,Substitution, Raheem Sterling , Bukayo Saka ,60
France,away,82.0,Yellow card, Theo Hernandez ,,60
England,home,84.0,Missed penalty, Harry Kane , Missed penalty ,60
England,home,85.0,Substitution, Marcus Rashford , Phil Foden ,60
England,home,90.0,Yellow card, Harry Maguire ,,60
England,home,98.0,Substitution, Jack Grealish , John Stones ,60
Morocco,home,42.0,Goal, Youssef En-Nesyri , Yahia Attiyat Allah ,59
Portugal,away,51.0,Substitution, JoÃ£o Cancelo , RaphaÃ«l Guerreiro ,59
Portugal,away,51.0,Substitution, Cristiano Ronaldo , RÃºben Neves ,59
Morocco,home,57.0,Substitution, Achraf Dari , Romain SaÃ¯ss ,59
Morocco,home,65.0,Substitution, Walid Cheddira , Selim Amallah ,59
Morocco,home,65.0,Substitution, Badr Benoun , Youssef En-Nesyri ,59
Portugal,away,69.0,Substitution, Rafael LeÃ£o , GonÃ§alo Ramos ,59
Portugal,away,69.0,Substitution, Vitinha , OtÃ¡vio ,59
Morocco,home,70.0,Yellow card, Achraf Dari ,,59
Portugal,away,79.0,Substitution, Ricardo Horta , Diogo Dalot ,59
Morocco,home,82.0,Substitution, Zakaria Aboukhlal , Hakim Ziyech ,59
Morocco,home,82.0,Substitution, Yahya Jabrane , Sofiane Boufal ,59
Portugal,away,87.0,Yellow card, Vitinha ,,59
Morocco,home,91.0,Yellow card, Walid Cheddira ,,59
Morocco,home,93.0,Second yellow card, Walid Cheddira ,,59
Argentina,away,35.0,Goal, Nahuel Molina , Lionel Messi ,58
Netherlands,home,43.0,Yellow card, JurriÃ«n Timber ,,58
Argentina,away,43.0,Yellow card, Marcos AcuÃ±a ,,58
Argentina,away,45.0,Yellow card, Cristian Romero ,,58
Netherlands,home,47.0,Yellow card, Wout Weghorst ,,58
Netherlands,home,45.0,Substitution, Steven Berghuis , Steven Bergwijn ,58
Netherlands,home,45.0,Substitution, Teun Koopmeiners , Marten de Roon ,58
Netherlands,home,64.0,Substitution, Luuk de Jong , Daley Blind ,58
Argentina,away,66.0,Substitution, Leandro Paredes , Rodrigo De Paul ,58
Argentina,away,73.0,Penalty, Lionel Messi , Penalty ,58
Netherlands,home,76.0,Yellow card, Memphis ,,58
Argentina,away,76.0,Yellow card, Lisandro MartÃ­nez ,,58
Argentina,away,78.0,Substitution, NicolÃ¡s Tagliafico , Marcos AcuÃ±a ,58
Argentina,away,78.0,Substitution, GermÃ¡n Pezzella , Cristian Romero ,58
Netherlands,home,78.0,Substitution, Wout Weghorst , Memphis ,58
Argentina,away,82.0,Substitution, Lautaro MartÃ­nez , JuliÃ¡n Ãlvarez ,58
Netherlands,home,83.0,Goal, Wout Weghorst , Steven Berghuis ,58
Netherlands,home,88.0,Yellow card, Steven Berghuis ,,58
Argentina,away,89.0,Yellow card, Leandro Paredes ,,58
Argentina,away,100.0,Yellow card, Lionel Messi ,,58
Netherlands,home,101.0,Goal, Wout Weghorst , Teun Koopmeiners ,58
Argentina,away,101.0,Yellow card, NicolÃ¡s Otamendi ,,58
Netherlands,home,104.0,Yellow card, Steven Bergwijn ,,58
Argentina,away,105.0,Substitution, Gonzalo Montiel , Nahuel Molina ,58
Argentina,away,109.0,Yellow card, Gonzalo Montiel ,,58
Argentina,away,112.0,Substitution, Ãngel Di MarÃ­a , Lisandro MartÃ­nez ,58
Argentina,away,112.0,Yellow card, GermÃ¡n Pezzella ,,58
Netherlands,home,113.0,Substitution, Noa Lang , Cody Gakpo ,58
Netherlands,home,,PK,,,58
Argentina,away,,PK,,,58
Netherlands,home,,PK,,,58
Argentina,away,,PK,,,58
Netherlands,home,,PK,,,58
Argentina,away,,PK,,,58
Netherlands,home,,PK,,,58
Argentina,away,,PK,,,58
Netherlands,home,,PK,,,58
Argentina,away,,PK,,,58
Netherlands,home,128.0,Yellow card, Denzel Dumfries ,,58
Netherlands,home,128.0,Yellow card, Noa Lang ,,58
Netherlands,home,128.0,Second yellow card, Denzel Dumfries ,,58
Brazil,away,25.0,Yellow card, Danilo ,,57
Croatia,home,31.0,Yellow card, Marcelo BrozoviÄ‡ ,,57
Brazil,away,56.0,Substitution, Antony , Raphinha ,57
Brazil,away,64.0,Substitution, Rodrygo , VinÃ­cius JÃºnior ,57
Brazil,away,68.0,Yellow card, Casemiro ,,57
Croatia,home,72.0,Substitution, Nikola VlaÅ¡iÄ‡ , Mario PaÅ¡aliÄ‡ ,57
Croatia,home,72.0,Substitution, Bruno PetkoviÄ‡ , Andrej KramariÄ‡ ,57
Brazil,away,77.0,Yellow card, Marquinhos ,,57
Brazil,away,84.0,Substitution, Pedro , Richarlison ,57
Brazil,away,106.0,Goal, Neymar , Lucas PaquetÃ¡ ,57
Croatia,home,105.0,Substitution, Lovro Majer , Mateo KovaÄiÄ‡ ,57
Brazil,away,105.0,Substitution, Alex Sandro , Ã‰der MilitÃ£o ,57
Brazil,away,105.0,Substitution, Fred , Lucas PaquetÃ¡ ,57
Croatia,home,110.0,Substitution, Ante Budimir , Borna Sosa ,57
Croatia,home,114.0,Substitution, Mislav OrÅ¡iÄ‡ , Marcelo BrozoviÄ‡ ,57
Croatia,home,117.0,Goal, Bruno PetkoviÄ‡ , Mislav OrÅ¡iÄ‡ ,57
Croatia,home,117.0,Yellow card, Bruno PetkoviÄ‡ ,,57
Croatia,home,,PK,,,57
Brazil,away,,PK,,,57
Croatia,home,,PK,,,57
Brazil,away,,PK,,,57
Croatia,home,,PK,,,57
Brazil,away,,PK,,,57
Croatia,home,,PK,,,57
Brazil,away,,PK,,,57
Portugal,home,17.0,Goal, GonÃ§alo Ramos , JoÃ£o FÃ©lix ,56
Portugal,home,33.0,Goal, Pepe , Bruno Fernandes ,56
Switzerland,away,43.0,Yellow card, Fabian SchÃ¤r ,,56
Switzerland,away,45.0,Substitution, Eray CÃ¶mert , Fabian SchÃ¤r ,56
Portugal,home,51.0,Goal, GonÃ§alo Ramos ,,56
Switzerland,away,54.0,Substitution, Denis Zakaria , Remo Freuler ,56
Switzerland,away,54.0,Substitution, Haris Seferovic , Djibril Sow ,56
Portugal,home,55.0,Goal, RaphaÃ«l Guerreiro , GonÃ§alo Ramos ,56
Switzerland,away,58.0,Goal, Manuel Akanji ,,56
Switzerland,away,59.0,Yellow card, Eray CÃ¶mert ,,56
Switzerland,away,66.0,Substitution, Noah Okafor , Ruben Vargas ,56
Portugal,home,67.0,Goal, GonÃ§alo Ramos , JoÃ£o FÃ©lix ,56
Portugal,home,73.0,Substitution, Cristiano Ronaldo , JoÃ£o FÃ©lix ,56
Portugal,home,74.0,Substitution, Ricardo Horta , GonÃ§alo Ramos ,56
Portugal,home,74.0,Substitution, Vitinha , OtÃ¡vio ,56
Portugal,home,81.0,Substitution, RÃºben Neves , Bernardo Silva ,56
Portugal,home,87.0,Substitution, Rafael LeÃ£o , Bruno Fernandes ,56
Switzerland,away,89.0,Substitution, Ardon Jashari , Breel Embolo ,56
Portugal,home,92.0,Goal, Rafael LeÃ£o , RaphaÃ«l Guerreiro ,56
Spain,away,63.0,Substitution, Ãlvaro Morata , Marco Asensio ,55
Spain,away,63.0,Substitution, Carlos Soler , Gavi ,55
Morocco,home,66.0,Substitution, Abdessamad Ezzalzouli , Sofiane Boufal ,55
Spain,away,75.0,Substitution, Nico Williams , Ferran Torres ,55
Spain,away,76.0,Yellow card, Aymeric Laporte ,,55
Morocco,home,82.0,Substitution, Walid Cheddira , Selim Amallah ,55
Morocco,home,82.0,Substitution, Abdelhamid Sabiri , Youssef En-Nesyri ,55
Morocco,home,82.0,Substitution, Yahia Attiyat Allah , Noussair Mazraoui ,55
Morocco,home,84.0,Substitution, Jawad El Yamiq , Nayef Aguerd ,55
Morocco,home,90.0,Yellow card, Romain SaÃ¯ss ,,55
Spain,away,98.0,Substitution, Ansu Fati , Dani Olmo ,55
Spain,away,98.0,Substitution, Alejandro BaldÃ© , Jordi Alba ,55
Spain,away,118.0,Substitution, Pablo Sarabia , Nico Williams ,55
Morocco,home,120.0,Substitution, Badr Benoun , Azzedine Ounahi ,55
Morocco,home,,PK,,,55
Spain,away,,PK,,,55
Morocco,home,,PK,,,55
Spain,away,,PK,,,55
Morocco,home,,PK,,,55
Spain,away,,PK,,,55
Morocco,home,,PK,,,55
Brazil,home,7.0,Goal, VinÃ­cius JÃºnior , Neymar ,54
Brazil,home,13.0,Penalty, Neymar , Penalty ,54
Brazil,home,29.0,Goal, Richarlison , Thiago Silva ,54
Brazil,home,36.0,Goal, Lucas PaquetÃ¡ , VinÃ­cius JÃºnior ,54
South Korea,away,44.0,Yellow card, Jung Woo-young ,,54
South Korea,away,45.0,Substitution, Hong Chul , Kim Jin-su ,54
South Korea,away,45.0,Substitution, Son Jun-ho , Jung Woo-young ,54
Brazil,home,63.0,Substitution, Dani Alves , Ã‰der MilitÃ£o ,54
South Korea,away,65.0,Substitution, Paik Seung-ho , Hwang In-beom ,54
Brazil,home,72.0,Substitution, Bremer , Danilo ,54
Brazil,home,72.0,Substitution, Gabriel Martinelli , VinÃ­cius JÃºnior ,54
South Korea,away,74.0,Substitution, Lee Kang-in , Lee Jae-sung ,54
South Korea,away,76.0,Goal, Paik Seung-ho ,,54
Brazil,home,80.0,Substitution, Weverton , Alisson ,54
South Korea,away,80.0,Substitution, Hwang Ui-jo , Cho Gue-sung ,54
Brazil,home,81.0,Substitution, Rodrygo , Neymar ,54
Japan,home,43.0,Goal, Daizen Maeda , Maya Yoshida ,53
Croatia,away,55.0,Goal, Ivan PeriÅ¡iÄ‡ , Dejan Lovren ,53
Croatia,away,62.0,Substitution, Ante Budimir , Bruno PetkoviÄ‡ ,53
Japan,home,64.0,Substitution, Kaoru Mitoma , Yuto Nagatomo ,53
Japan,home,64.0,Substitution, Takuma Asano , Daizen Maeda ,53
Croatia,away,68.0,Substitution, Mario PaÅ¡aliÄ‡ , Andrej KramariÄ‡ ,53
Japan,home,75.0,Substitution, Hiroki Sakai , Daichi Kamada ,53
Japan,home,87.0,Substitution, Takumi Minamino , Ritsu DÅan ,53
Croatia,away,90.0,Yellow card, Mateo KovaÄiÄ‡ ,,53
Croatia,away,99.0,Substitution, Lovro Majer , Luka ModriÄ‡ ,53
Croatia,away,99.0,Substitution, Nikola VlaÅ¡iÄ‡ , Mateo KovaÄiÄ‡ ,53
Japan,home,105.0,Substitution, Ao Tanaka , Hidemasa Morita ,53
Croatia,away,105.0,Substitution, Marko Livaja , Ante Budimir ,53
Croatia,away,105.0,Substitution, Mislav OrÅ¡iÄ‡ , Ivan PeriÅ¡iÄ‡ ,53
Croatia,away,116.0,Yellow card, Borna BariÅ¡iÄ‡ ,,53
Japan,home,,PK,,,53
Croatia,away,,PK,,,53
Japan,home,,PK,,,53
Croatia,away,,PK,,,53
Japan,home,,PK,,,53
Croatia,away,,PK,,,53
Japan,home,,PK,,,53
Croatia,away,,PK,,,53
England,home,39.0,Goal, Jordan Henderson , Jude Bellingham ,52
England,home,48.0,Goal, Harry Kane , Phil Foden ,52
Senegal,away,45.0,Substitution, Pape Gueye , PathÃ© Ciss ,52
Senegal,away,45.0,Substitution, Bamba Dieng , Iliman Ndiaye ,52
Senegal,away,45.0,Substitution, Pape Matar Sarr , KrÃ©pin Diatta ,52
England,home,57.0,Goal, Bukayo Saka , Phil Foden ,52
England,home,65.0,Substitution, Marcus Rashford , Bukayo Saka ,52
England,home,65.0,Substitution, Jack Grealish , Phil Foden ,52
Senegal,away,72.0,Substitution, Famara DiÃ©dhiou , Boulaye Dia ,52
Senegal,away,76.0,Yellow card, Kalidou Koulibaly ,,52
England,home,76.0,Substitution, Mason Mount , Jude Bellingham ,52
England,home,77.0,Substitution, Eric Dier , John Stones ,52
England,home,82.0,Substitution, Kalvin Phillips , Jordan Henderson ,52
Senegal,away,84.0,Substitution, FodÃ© Ballo-TourÃ© , Ismail Jakobs ,52
France,home,31.0,Yellow card, AurÃ©lien TchouamÃ©ni ,,51
France,home,44.0,Goal, Olivier Giroud , Kylian MbappÃ© ,51
Poland,away,47.0,Yellow card, Bartosz BereszyÅ„ski ,,51
Poland,away,64.0,Substitution, Arek Milik , Sebastian SzymaÅ„ski ,51
France,home,66.0,Substitution, Youssouf Fofana , AurÃ©lien TchouamÃ©ni ,51
Poland,away,71.0,Substitution, Nicola Zalewski , Jakub KamiÅ„ski ,51
Poland,away,71.0,Substitution, Krystian Bielik , Grzegorz Krychowiak ,51
France,home,74.0,Goal, Kylian MbappÃ© , Ousmane DembÃ©lÃ© ,51
France,home,76.0,Substitution, Marcus Thuram , Olivier Giroud ,51
France,home,76.0,Substitution, Kingsley Coman , Ousmane DembÃ©lÃ© ,51
Poland,away,86.0,Substitution, Jan Bednarek , Jakub Kiwior ,51
Poland,away,87.0,Substitution, Kamil Grosicki , PrzemysÅ‚aw Frankowski ,51
Poland,away,88.0,Yellow card, Matty Cash ,,51
France,home,91.0,Goal, Kylian MbappÃ© , Marcus Thuram ,51
France,home,92.0,Substitution, Axel Disasi , Jules KoundÃ© ,51
Poland,away,99.0,Penalty, Robert Lewandowski , Penalty ,51
Australia,away,15.0,Yellow card, Jackson Irvine ,,50
Argentina,home,35.0,Goal, Lionel Messi , NicolÃ¡s Otamendi ,50
Australia,away,38.0,Yellow card, MiloÅ¡ Degenek ,,50
Argentina,home,50.0,Substitution, Lisandro MartÃ­nez , Papu GÃ³mez ,50
Argentina,home,57.0,Goal, JuliÃ¡n Ãlvarez ,,50
Australia,away,58.0,Substitution, Ajdin HrustiÄ‡ , Keanu Baccus ,50
Australia,away,58.0,Substitution, Craig Goodwin , Riley McGree ,50
Argentina,home,71.0,Substitution, Lautaro MartÃ­nez , JuliÃ¡n Ãlvarez ,50
Argentina,home,72.0,Substitution, NicolÃ¡s Tagliafico , Marcos AcuÃ±a ,50
Australia,away,72.0,Substitution, Jamie Maclaren , Mitchell Duke ,50
Australia,away,72.0,Substitution, Garang Kuol , Mathew Leckie ,50
Australia,away,72.0,Substitution, Fran KaraÄiÄ‡ , MiloÅ¡ Degenek ,50
Australia,away,77.0,Own goal, Enzo FernÃ¡ndez , Own goal ,50
Argentina,home,80.0,Substitution, Gonzalo Montiel , Alexis Mac Allister ,50
Argentina,home,80.0,Substitution, Exequiel Palacios , Nahuel Molina ,50
Netherlands,home,10.0,Goal, Memphis , Denzel Dumfries ,49
Netherlands,home,46.0,Goal, Daley Blind , Denzel Dumfries ,49
Netherlands,home,45.0,Substitution, Teun Koopmeiners , Davy Klaassen ,49
USA,away,45.0,Substitution, Giovanni Reyna , JesÃºs Ferreira ,49
Netherlands,home,45.0,Substitution, Steven Bergwijn , Marten de Roon ,49
Netherlands,home,60.0,Yellow card, Teun Koopmeiners ,,49
USA,away,67.0,Substitution, Brenden Aaronson , Tim Weah ,49
USA,away,67.0,Substitution, Haji Wright , Weston McKennie ,49
USA,away,75.0,Substitution, DeAndre Yedlin , SergiÃ±o Dest ,49
USA,away,76.0,Goal, Haji Wright , Christian Pulisic ,49
Netherlands,home,81.0,Goal, Denzel Dumfries , Daley Blind ,49
Netherlands,home,83.0,Substitution, Xavi Simons , Memphis ,49
Netherlands,home,87.0,Yellow card, Frenkie de Jong ,,49
USA,away,92.0,Substitution, Jordan Morris , Antonee Robinson ,49
Netherlands,home,93.0,Substitution, Matthijs de Ligt , Nathan AkÃ© ,49
Netherlands,home,93.0,Substitution, Wout Weghorst , Cody Gakpo ,49
Cameroon,home,6.0,Yellow card, Nouhou Tolo ,,48
Brazil,away,7.0,Yellow card, Ã‰der MilitÃ£o ,,48
Cameroon,home,28.0,Yellow card, Pierre Kunde ,,48
Cameroon,home,32.0,Yellow card, C Fai ,,48
Brazil,away,54.0,Substitution, Marquinhos , Alex Telles ,48
Brazil,away,55.0,Substitution, Ã‰verton Ribeiro , Rodrygo ,48
Brazil,away,55.0,Substitution, Bruno GuimarÃ£es , Fred ,48
Cameroon,home,64.0,Substitution, Karl Toko Ekambi , Bryan Mbeumo ,48
Brazil,away,64.0,Substitution, Pedro , Gabriel Jesus ,48
Cameroon,home,68.0,Substitution, Olivier Ntcham , Pierre Kunde ,48
Brazil,away,79.0,Substitution, Raphinha , Antony ,48
Cameroon,home,81.0,Yellow card, Vincent Aboubakar ,,48
Brazil,away,85.0,Yellow card, Bruno GuimarÃ£es ,,48
Cameroon,home,86.0,Substitution, Jerome Ngom Mbekeli , Moumi Ngamaleu ,48
Cameroon,home,92.0,Goal, Vincent Aboubakar , Jerome Ngom Mbekeli ,48
Cameroon,home,93.0,Second yellow card, Vincent Aboubakar ,,48
Switzerland,away,15.0,Yellow card, Silvan Widmer ,,47
Switzerland,away,20.0,Goal, Xherdan Shaqiri , Djibril Sow ,47
Serbia,home,26.0,Goal, Aleksandar MitroviÄ‡ , DuÅ¡an TadiÄ‡ ,47
Switzerland,away,34.0,Yellow card, Ruben Vargas ,,47
Serbia,home,35.0,Goal, DuÅ¡an VlahoviÄ‡ ,,47
Switzerland,away,44.0,Goal, Breel Embolo , Silvan Widmer ,47
Serbia,home,47.0,Yellow card, Sergej MilinkoviÄ‡-SaviÄ‡ ,,47
Switzerland,away,48.0,Goal, Remo Freuler , Ruben Vargas ,47
Serbia,home,55.0,Substitution, Nemanja Gudelj , Milos Veljkovic ,47
Serbia,home,55.0,Substitution, Luka JoviÄ‡ , DuÅ¡an VlahoviÄ‡ ,47
Serbia,home,56.0,Yellow card, Strahinja PavloviÄ‡ ,,47
Serbia,home,66.0,Yellow card, Predrag RajkoviÄ‡ ,,47
Serbia,home,67.0,Substitution, Nemanja MaksimoviÄ‡ , Sergej MilinkoviÄ‡-SaviÄ‡ ,47
Switzerland,away,68.0,Substitution, Edimilson Fernandes , Djibril Sow ,47
Switzerland,away,69.0,Substitution, Denis Zakaria , Xherdan Shaqiri ,47
Serbia,home,78.0,Substitution, Filip ÄuriÄiÄ‡ , DuÅ¡an TadiÄ‡ ,47
Serbia,home,78.0,Substitution, Nemanja RadonjiÄ‡ , Andrija Å½ivkoviÄ‡ ,47
Serbia,home,81.0,Yellow card, Nemanja Gudelj ,,47
Serbia,home,82.0,Yellow card, Aleksandar MitroviÄ‡ ,,47
Switzerland,away,83.0,Substitution, Christian Fassnacht , Ruben Vargas ,47
Switzerland,away,95.0,Yellow card, Granit Xhaka ,,47
Serbia,home,95.0,Yellow card, Nikola MilenkoviÄ‡ ,,47
Switzerland,away,96.0,Substitution, Noah Okafor , Breel Embolo ,47
Switzerland,away,99.0,Yellow card, Fabian SchÃ¤r ,,47
Serbia,home,100.0,Yellow card, SaÅ¡a LukiÄ‡ ,,47
Portugal,away,5.0,Goal, Ricardo Horta , Diogo Dalot ,46
South Korea,home,27.0,Goal, Kim Young-gwon ,,46
South Korea,home,36.0,Yellow card, Lee Kang-in ,,46
Portugal,away,65.0,Substitution, JoÃ£o Palhinha , Matheus Nunes ,46
Portugal,away,65.0,Substitution, Rafael LeÃ£o , RÃºben Neves ,46
Portugal,away,65.0,Substitution, AndrÃ© Silva , Cristiano Ronaldo ,46
South Korea,home,66.0,Substitution, Hwang Hee-chan , Lee Jae-sung ,46
South Korea,home,81.0,Substitution, Son Jun-ho , Kim Young-gwon ,46
South Korea,home,81.0,Substitution, Hwang Ui-jo , Lee Kang-in ,46
Portugal,away,81.0,Substitution, Bernardo Silva , Vitinha ,46
Portugal,away,82.0,Substitution, William Carvalho , JoÃ£o MÃ¡rio ,46
South Korea,home,91.0,Goal, Hwang Hee-chan , Son Heung-min ,46
South Korea,home,92.0,Yellow card, Hwang Hee-chan ,,46
South Korea,home,93.0,Substitution, Cho Yu-min , Cho Gue-sung ,46
Uruguay,away,19.0,Yellow card, Darwin NÃºÃ±ez ,,45
Ghana,home,21.0,Missed penalty, AndrÃ© Ayew , Missed penalty ,45
Uruguay,away,26.0,Goal, Giorgian de Arrascaeta ,,45
Uruguay,away,32.0,Goal, Giorgian de Arrascaeta , Luis SuÃ¡rez ,45
Uruguay,away,34.0,Substitution, MatÃ­as Vecino , Rodrigo Bentancur ,45
Ghana,home,45.0,Substitution, Kamaldeen Sulemana , Jordan Ayew ,45
Ghana,home,45.0,Substitution, Osman Bukari , AndrÃ© Ayew ,45
Uruguay,away,60.0,Yellow card, Luis SuÃ¡rez ,,45
Uruguay,away,66.0,Substitution, NicolÃ¡s de la Cruz , Facundo Pellistri ,45
Uruguay,away,66.0,Substitution, Edinson Cavani , Luis SuÃ¡rez ,45
Ghana,home,72.0,Substitution, Antoine Semenyo , IÃ±aki Williams ,45
Ghana,home,72.0,Substitution, Daniel-Kofi Kyereh , Salis Abdul Samed ,45
Uruguay,away,80.0,Substitution, Maxi GÃ³mez , Darwin NÃºÃ±ez ,45
Uruguay,away,80.0,Substitution, AgustÃ­n Canobbio , Giorgian de Arrascaeta ,45
Ghana,home,86.0,Yellow card, Kamaldeen Sulemana ,,45
Uruguay,away,87.0,Yellow card, SebastiÃ¡n Coates ,,45
Ghana,home,98.0,Substitution, Abdul Fatawu Issahaku , Mohammed Kudus ,45
Ghana,home,99.0,Yellow card, Alidu Seidu ,,45
Uruguay,away,100.0,Yellow card, Edinson Cavani ,,45
Uruguay,away,100.0,Yellow card, JosÃ© GimÃ©nez ,,45
Spain,away,11.0,Goal, Ãlvaro Morata , CÃ©sar Azpilicueta ,44
Japan,home,39.0,Yellow card, Ko Itakura ,,44
Japan,home,44.0,Yellow card, Shogo Taniguchi ,,44
Japan,home,45.0,Yellow card, Maya Yoshida ,,44
Japan,home,45.0,Substitution, Ritsu DÅan , Takefusa Kubo ,44
Spain,away,45.0,Substitution, Dani Carvajal , CÃ©sar Azpilicueta ,44
Japan,home,45.0,Substitution, Kaoru Mitoma , Yuto Nagatomo ,44
Japan,home,48.0,Goal, Ritsu DÅan , Junya Ito ,44
Japan,home,51.0,Goal, Ao Tanaka , Kaoru Mitoma ,44
